id,user_id,account_id,category,date,merchant,amount,currency,other,is_removed
x1NJRPpW38CozbxbpXgjIq5e6Q35PQH6PBZ6N,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,FOOD_AND_DRINK,2025-05-16,2025-05-16,Starbucks,4.33,USD,0
BEVmvQaKzBtWj9A9xLRKSljNEwJjvwF45j14A,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,TRAVEL,2025-05-17,2025-05-17,United Airlines,-500.0,USD,0
avnlPMwraqTQdxlx3Kkesm3BDb534buZJ3vZX,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,rkBZK3eWlMfQZ8y8NG51sZMXkQbxD9u796aRy,LOAN_PAYMENTS,2025-05-19,2025-05-18,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
4NEPpKXkQWHro1G1n5gxiG4gvnR4JnsJVMKJW,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,rkBZK3eWlMfQZ8y8NG51sZMXkQbxD9u796aRy,INCOME,2025-05-14,2025-05-14,INTRST PYMNT,-4.22,USD,0
Nv49MGpjQZTez9n9lw3KswGqp6ZGd6iypKzyk,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,zpjbA7gwdWs8yBzBpMAnt7mKw9eqydIlBLwbo,FOOD_AND_DRINK,2025-05-18,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
PvPwjqgZM1To36e69bAJIgx9pVdxJVuo5vnom,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,ENTERTAINMENT,2025-05-29,NULL,Tectra Inc,500.0,USD,0
jBDakAxmM4HG7QdQp965HDkVA3EkX3u6mAj6z,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,GENERAL_MERCHANDISE,2025-05-28,NULL,Madison Bicycle Shop,500.0,USD,0
77GeLBw51nClAK5K9veZhyGJBvrGNvidypadE,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,FOOD_AND_DRINK,2025-05-28,NULL,KFC,500.0,USD,0
el9zyoKxjBSrPNnNvGXyiZo45j3oAjirBkXro,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,GENERAL_MERCHANDISE,2025-05-28,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
Qwjk7K8G1Ls7xBgB9ekdI7y5xboywbSw6enwb,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,PERSONAL_CARE,2025-05-17,2025-05-16,Touchstone Climbing,78.5,USD,0
ZXoJpN9yKnUzQlEl9kg1tJZBzXLZnXiemlveQ,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,TRAVEL,2025-05-04,NULL,United Airlines,500.0,USD,0
MvamRALNeQT7rVkVM9K6IrE1pDxEoDiLpy54Q,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,348NLq6XeEHw15G5JN9mUgakZJ3jyBsZbnMym,GENERAL_SERVICES,2025-05-18,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
1doaLGvMjgsro5l5J7VdiLwj9kEj94CplDojy,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,OTHER,2025-05-02,NULL,Uber 072515 SF**POOL**,6.33,USD,0
Lvd9QW1N7eTyKxZxmbADH5x8WnR8W7HkG3ajg,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,OTHER,2025-04-19,NULL,Uber 063015 SF**POOL**,5.4,USD,0
pNrelzjR8QHGkoboWEveHWnZoRBZoGup3XnoD,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,TRAVEL,2025-04-17,NULL,United Airlines,-500.0,USD,0
o4K7WrPmgeHjkpLp6GaosEydGmVdG3uo8vyqR,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,FOOD_AND_DRINK,2025-04-16,NULL,McDonald's,12.0,USD,0
gKR3N8zaexfBNjGjPEmaHpBo8NQo8WuEqy18E,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,FOOD_AND_DRINK,2025-04-16,NULL,Starbucks,4.33,USD,0
8enQv35jLbIvr7Z78wERtByJ5PNJ5MfWjNm3Z,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,OTHER,2025-04-15,NULL,SparkFun,89.4,USD,0
EGq6n1PBxdUbGBJBmkvKfNPBvDQBvkf4J6lx9,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,OTHER,2025-04-02,NULL,Uber 072515 SF**POOL**,6.33,USD,0
Wv19pdbyEWTB6ZJZak7GHZbAzveAznf6KBEZ4,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,OTHER,2025-03-20,NULL,Uber 063015 SF**POOL**,5.4,USD,0
A8Dm4edkrzsyAxEx3Kb1HmZwb3dwbrs9EBPry,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,TRAVEL,2025-03-18,NULL,United Airlines,-500.0,USD,0
GvrmRp7xa4TXMnanPKwNudwaWJkaW7f6yZ3Mq,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,FOOD_AND_DRINK,2025-03-17,NULL,McDonald's,12.0,USD,0
naqjbKNQo7IP8LWLDGExFwojW3QjWbfAwJblJ,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,FOOD_AND_DRINK,2025-03-17,NULL,Starbucks,4.33,USD,0
bvbqw15z4KTlQdWdeGzahp4ZGQMZG7umQBqbP,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,OTHER,2025-03-16,NULL,SparkFun,89.4,USD,0
9QbZ5xlMpmfkAxRxyNDWI6myoeXyoju4aKDxb,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,rkBZK3eWlMfQZ8y8NG51sZMXkQbxD9u796aRy,LOAN_PAYMENTS,2025-04-19,NULL,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
vZak341WzoSmKGAGpEqwSmNMk98MkGsqAwR6L,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,rkBZK3eWlMfQZ8y8NG51sZMXkQbxD9u796aRy,OTHER,2025-04-14,NULL,INTRST PYMNT,-4.22,USD,0
Rv79ZrEyLpTBdn8nzQDLHDqjVxGjVpua3Z4pm,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,rkBZK3eWlMfQZ8y8NG51sZMXkQbxD9u796aRy,LOAN_PAYMENTS,2025-03-20,NULL,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
6jA7LzVbMGseAMXMkB4GsPR7jGQ7jLi8Lz3Dv,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,rkBZK3eWlMfQZ8y8NG51sZMXkQbxD9u796aRy,OTHER,2025-03-15,NULL,INTRST PYMNT,-4.22,USD,0
DAlv4MNz3kTDboXomE1nFMPe3Ede3bh3xZQq6,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,zpjbA7gwdWs8yBzBpMAnt7mKw9eqydIlBLwbo,TRANSFER_OUT,2025-04-18,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
VvM9wxny8ETLP3w3dyBvIeVk3PNk3ET9eDdMx,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,zpjbA7gwdWs8yBzBpMAnt7mKw9eqydIlBLwbo,TRANSFER_OUT,2025-03-19,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
KvxmyEMNj7TaqrvrQpdmIQz8dLn8decRb5NX1,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,OTHER,2025-04-29,NULL,Tectra Inc,500.0,USD,0
rkBZK3eWlMfQZ8y8NG51sZMeGpDeG9f7gGMRk,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,OTHER,2025-04-28,NULL,Madison Bicycle Shop,500.0,USD,0
zpjbA7gwdWs8yBzBpMAnt7m5pLy5pdulWembd,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,FOOD_AND_DRINK,2025-04-28,NULL,KFC,500.0,USD,0
BEVmvQaKzBtWj9A9xLRKSljJRmWJRxi4nkjo5,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,LOAN_PAYMENTS,2025-04-28,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
348NLq6XeEHw15G5JN9mUga4Lqy4LBuZ3WRyl,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,OTHER,2025-04-17,NULL,Touchstone Climbing,78.5,USD,0
x1NJRPpW38CozbxbpXgjIq53bNp3bxI6vQBaa,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,TRAVEL,2025-04-04,NULL,United Airlines,500.0,USD,0
dvyrNpq3PzTGl4E4akM8H1kMEvpMExfJeXa1j,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,OTHER,2025-03-30,NULL,Tectra Inc,500.0,USD,0
avnlPMwraqTQdxlx3Kkesm35Zpa5ZysZLX3m9,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,OTHER,2025-03-29,NULL,Madison Bicycle Shop,500.0,USD,0
4NEPpKXkQWHro1G1n5gxiG4RDAyRDaCJ7mMy1,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,FOOD_AND_DRINK,2025-03-29,NULL,KFC,500.0,USD,0
Nv49MGpjQZTez9n9lw3KswGZQvgZQ9fymVKJv,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,LOAN_PAYMENTS,2025-03-29,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
PvPwjqgZM1To36e69bAJIgxdE8rdEeuoZKvl1,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,OTHER,2025-03-18,NULL,Touchstone Climbing,78.5,USD,0
Jv3mQ8ZNPjTdl787eDwWsPJjwmRjw6iBqnJ8y,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,BEVmvQaKzBtWj9A9xLRKSljgnbBdWxi458Ao4,TRAVEL,2025-03-05,NULL,United Airlines,500.0,USD,0
lxwNJlaQLPS4DMxMAGnyu8d5GPJ5GDFp8M73W,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,348NLq6XeEHw15G5JN9mUgakZJ3jyBsZbnMym,OTHER,2025-04-18,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
qPzQqB71EZseogXgaWGysnMzWD7zWGugkQMKG,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,348NLq6XeEHw15G5JN9mUgakZJ3jyBsZbnMym,OTHER,2025-03-19,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
dvyrNpq3PzTGl4E4akM8H1kjoaMkZafJzaqJl,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,GENERAL_MERCHANDISE,2025-05-15,2025-05-14,FUN,89.4,USD,0
348NLq6XeEHw15G5JN9mUgawVd4aeduZbRLZ8,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,FOOD_AND_DRINK,2025-05-16,2025-05-16,McDonald's,12.0,USD,0
zpjbA7gwdWs8yBzBpMAnt7mAjo5mroSlBmKl3,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,TRANSPORTATION,2025-05-19,2025-05-18,Uber,5.4,USD,0
EX9wLXVga9FKgpwm1vqGINxyRL5AJwC48wEZA,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRANSPORTATION,2025-06-01,2025-05-31,Uber,6.33,USD,0
WnRLBnXeKRCGz3KaV716TZMB9yNjEdC63r4oo,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRANSPORTATION,2025-05-19,2025-05-18,Uber,5.4,USD,0
bnx6RnD98xCao67eNz5QTpNxbP36nVimn53go,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,GENERAL_MERCHANDISE,2025-05-15,2025-05-14,FUN,89.4,USD,0
mx5g6xMBr5FBL3KMJ7r6teM6Z3jR9VugebARM,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,ZRq8kREGdqi1yMx96goQTJrRe5dQeKceLeNx7,LOAN_PAYMENTS,2025-05-19,2025-05-18,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
y1VM61kZAVIg6Mzye58Bs1bPw6ralWI4P9DkD,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,ZRq8kREGdqi1yMx96goQTJrRe5dQeKceLeNx7,INCOME,2025-05-14,2025-05-14,INTRST PYMNT,-4.22,USD,0
8XpDoXJ8WpFRVay81EWrhBqaqa5ZeXcWebA6v,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRANSPORTATION,2025-05-02,2025-05-01,Uber,6.33,USD,0
EX9wLXVga9FKgpwm1vqGINxXxXv7wju43qw7j,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRANSPORTATION,2025-04-19,2025-04-18,Uber,5.4,USD,0
WnRLBnXeKRCGz3KaV716TZMRMRzmdXt6qkr8l,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRAVEL,2025-04-17,2025-04-17,United Airlines,-500.0,USD,0
AXnxoXwvqnF1w8Q3kbzATmNMNMb9EgF93Q7D9,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,FOOD_AND_DRINK,2025-04-16,2025-04-16,McDonald's,12.0,USD,0
GXQyVXnEjQFN6jRP4wrMUd5959WRqXt6R5lvG,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,FOOD_AND_DRINK,2025-04-16,2025-04-16,Starbucks,4.33,USD,0
nd5M6dR3B5ix1VrDaE58fwKVKVWkD9uAgjdRK,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,GENERAL_MERCHANDISE,2025-04-15,2025-04-14,FUN,89.4,USD,0
bnx6RnD98xCao67eNz5QTpNENEGdVWumrX5j3,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRANSPORTATION,2025-04-02,2025-04-01,Uber,6.33,USD,0
mx5g6xMBr5FBL3KMJ7r6teMpMpyzV8tg8DbNP,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRANSPORTATION,2025-03-20,2025-03-19,Uber,5.4,USD,0
y1VM61kZAVIg6Mzye58Bs1bNbNXvWoH4pz9mo,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRAVEL,2025-03-18,2025-03-18,United Airlines,-500.0,USD,0
9X8doXRgG8FW8p1ybDzAU65J5JoRdqC4MpL1K,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,FOOD_AND_DRINK,2025-03-17,2025-03-17,McDonald's,12.0,USD,0
vQqM6Qg7pqIwlZRpMqgKSmnRnRkjedFqVMjmJ,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,FOOD_AND_DRINK,2025-03-17,2025-03-17,Starbucks,4.33,USD,0
Rn8Qlnw4R8CLVEPzjD7dFDn9n9V3gbCa5gKy5,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,ENTERTAINMENT,2025-03-16,2025-03-15,FUN,89.4,USD,0
DX81EXn9x8FndRrmz1lbiMQ4Q43zKXC3G5gDA,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,ZRq8kREGdqi1yMx96goQTJrRe5dQeKceLeNx7,LOAN_PAYMENTS,2025-04-19,2025-04-18,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
VJWazJZ7lWuva9odVBMPFejpjp3o7Wt9NB413,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,ZRq8kREGdqi1yMx96goQTJrRe5dQeKceLeNx7,INCOME,2025-04-14,2025-04-14,INTRST PYMNT,-4.22,USD,0
wZKb6ZRegKuBR4DEJzlytzqkqkE7XvcPKbvwn,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,ZRq8kREGdqi1yMx96goQTJrRe5dQeKceLeNx7,LOAN_PAYMENTS,2025-03-20,2025-03-19,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
58o4X8n1LotQVKWbDy8Ah1N6N6XJxbH5j1olB,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,ZRq8kREGdqi1yMx96goQTJrRe5dQeKceLeNx7,INCOME,2025-03-15,2025-03-15,INTRST PYMNT,-4.22,USD,0
AXnxoXwvqnF1w8Q3kbzATmN8nLKPBEu9L7oRW,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,TRAVEL,2025-05-17,2025-05-17,United Airlines,-500.0,USD,0
GXQyVXnEjQFN6jRP4wrMUd58BQD6gqc6KlnJ1,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,FOOD_AND_DRINK,2025-05-16,2025-05-16,McDonald's,12.0,USD,0
nd5M6dR3B5ix1VrDaE58fwKGqZJvmDTA9dGPA,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,QyJXRypa9JsdQyP9Rkjxc7v9pl3LpPfwowJZy,FOOD_AND_DRINK,2025-05-16,2025-05-16,Starbucks,4.33,USD,0
